ResNet50-64-2-[(2, 6765, 0, 271, 10.01), (3, 8736, 1, 1332, 5.24), (9, 15472, 0, 2844, 12.1), (6, 15782, 94, 2844, 31.96)]
ResNet50-64-3-[(2, 7150, 0, 271, 10.01), (3, 10101, 0, 1452, 5.2), (11, 20647, 17, 3280, 12.81), (8, 20662, 86, 3280, 25.25)]
ResNet50-128-1-[(3, 6418, 0, 271, 10.01), (2, 6723, 0, 988, 4.8), (5, 10794, 0, 3224, 11.7), (7, 10912, 76, 3224, 13.72)]
ResNet50-128-2-[(2, 6760, 0, 271, 10.01), (2, 8604, 1, 1318, 5.18), (9, 15817, 20, 2838, 11.89), (8, 15818, 84, 2838, 17.4)]
ResNet50-128-3-[(3, 7148, 0, 271, 10.01), (3, 10626, 2, 1462, 5.58), (14, 20286, 20, 3278, 12.73), (10, 20759, 75, 3278, 13.49)]
MobileNetv2-8-1-[(3, 6428, 0, 271, 10.01), (2, 7013, 1, 1118, 4.78), (5, 10869, 19, 2798, 11.3), (4, 10874, 89, 2798, 132.02)]
MobileNetv2-8-2-[(3, 6748, 0, 271, 10.01), (4, 7313, 0, 1030, 5.12), (8, 15731, 17, 2788, 12.35), (4, 15746, 97, 2788, 244.16)]
MobileNetv2-8-3-[(2, 7144, 0, 271, 10.01), (3, 8590, 0, 1204, 5.55), (11, 19505, 19, 2788, 12.8), (6, 20644, 96, 2788, 191.16)]
MobileNetv2-16-1-[(3, 6412, 0, 271, 10.01), (2, 8344, 2, 1858, 4.63), (7, 10779, 18, 2812, 11.08), (4, 10871, 86, 2812, 71.31)]
MobileNetv2-16-2-[(2, 6743, 0, 271, 10.01), (3, 9612, 2, 1542, 5.15), (8, 15474, 13, 2812, 11.83), (5, 15744, 96, 2812, 124.08)]
MobileNetv2-16-3-[(2, 7140, 0, 271, 10.01), (3, 9481, 1, 1316, 5.46), (10, 20624, 20, 2812, 12.13), (6, 20637, 95, 2812, 96.67)]
MobileNetv2-32-1-[(3, 6410, 0, 271, 10.02), (2, 7010, 0, 1132, 4.59), (8, 10756, 20, 3112, 11.28), (4, 10863, 91, 3112, 40.1)]
MobileNetv2-32-2-[(2, 6746, 0, 271, 10.01), (3, 9587, 2, 1532, 5.09), (9, 15723, 17, 3112, 12.14), (5, 15756, 98, 3112, 63.57)]
MobileNetv2-32-3-[(2, 7147, 0, 271, 10.01), (3, 10026, 1, 1404, 5.51), (13, 19270, 0, 3112, 12.8), (7, 20649, 93, 3112, 49.77)]
MobileNetv2-64-1-[(3, 6400, 0, 271, 10.01), (11, 6539, 0, 784, 4.58), (6, 10809, 17, 3228, 10.9), (6, 10895, 94, 3228, 20.67)]
