cpu_util,mem_util,gpu_util0,gmem_util0
3.5,7.6,57,19.89
3.1,7.6,56,19.89
3.3,7.6,56,19.89
3.1,7.6,51,19.89
2.7,7.6,51,19.89
3.1,7.6,51,19.89
2.7,7.6,46,19.89
2.9,7.6,46,19.89
3.1,7.6,48,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
3.1,7.6,48,19.89
2.7,7.6,48,19.89
2.9,7.6,51,19.89
3.1,7.6,51,19.89
3.3,7.6,54,19.89
2.5,7.6,54,19.89
3.1,7.6,54,19.89
2.7,7.6,52,19.89
2.7,7.6,52,19.89
3.1,7.6,52,19.89
3.1,7.6,52,19.89
3.1,7.6,52,19.89
3.1,7.6,52,19.89
2.7,7.6,52,19.89
2.7,7.6,47,19.89
2.9,7.6,47,19.89
2.9,7.6,47,19.89
2.7,7.6,46,19.89
3.1,7.6,46,19.89
2.7,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,50,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
2.9,7.6,51,19.89
2.7,7.6,51,19.89
2.9,7.6,50,19.89
3.5,7.6,50,19.89
2.9,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
2.7,7.6,45,19.89
3.1,7.6,45,19.89
3.7,7.6,45,19.89
5.2,7.6,48,19.89
3.3,7.6,48,19.89
2.7,7.6,50,19.89
3.5,7.6,50,19.89
2.9,7.6,53,19.89
3.3,7.6,53,19.89
3.3,7.6,53,19.89
3.1,7.6,51,19.89
3.5,7.6,51,19.89
3.1,7.6,49,19.89
2.7,7.6,49,19.89
3.3,7.6,49,19.89
3.1,7.6,49,19.89
3.9,7.6,49,19.89
3.3,7.6,45,19.89
3.5,7.6,45,19.89
2.9,7.6,45,19.89
3.1,7.6,44,19.89
3.5,7.6,44,19.89
2.7,7.6,43,19.89
2.7,7.6,43,19.89
2.9,7.6,41,19.89
2.5,7.6,41,19.89
3.1,7.6,41,19.89
3.1,7.6,39,19.89
2.5,7.6,39,19.89
3.1,7.6,44,19.89
3.5,7.6,44,19.89
2.9,7.6,44,19.89
3.3,7.6,49,19.89
3.1,7.6,49,19.89
3.3,7.6,55,19.89
3.1,7.6,55,19.89
2.9,7.6,55,19.89
3.3,7.6,56,19.89
3.3,7.6,56,19.89
2.9,7.6,51,19.89
4.0,7.6,51,19.89
2.9,7.6,47,19.89
2.7,7.6,47,19.89
2.7,7.6,47,19.89
3.1,7.6,53,19.89
3.1,7.6,53,19.89
2.9,7.6,49,19.89
2.7,7.6,49,19.89
3.3,7.6,49,19.89
2.7,7.6,53,19.89
2.9,7.6,53,19.89
3.5,7.6,57,19.89
2.9,7.6,57,19.89
3.1,7.6,54,19.89
2.7,7.6,54,19.89
2.7,7.6,54,19.89
3.3,7.6,52,19.89
3.5,7.6,52,19.89
2.7,7.6,50,19.89
3.3,7.6,50,19.89
3.3,7.6,50,19.89
2.9,7.6,57,19.89
3.3,7.6,57,19.89
3.1,7.6,56,19.89
3.1,7.6,56,19.89
3.1,7.6,56,19.89
2.9,7.6,50,19.89
3.1,7.6,50,19.89
3.9,7.6,54,19.89
3.3,7.6,54,19.89
3.1,7.6,48,19.89
3.3,7.6,48,19.89
2.9,7.6,48,19.89
2.7,7.6,47,19.89
3.1,7.6,47,19.89
3.1,7.6,44,19.89
2.5,7.6,44,19.89
3.1,7.6,44,19.89
3.3,7.6,44,19.89
2.9,7.6,44,19.89
3.1,7.6,45,19.89
3.1,7.6,45,19.89
2.5,7.6,45,19.89
3.1,7.6,46,19.89
3.1,7.6,46,19.89
3.1,7.6,51,19.89
3.3,7.6,51,19.89
3.9,7.6,55,19.89
2.7,7.6,55,19.89
3.1,7.6,55,19.89
2.9,7.6,52,19.89
2.7,7.6,52,19.89
3.1,7.6,50,19.89
3.1,7.6,50,19.89
2.5,7.6,50,19.89
2.9,7.6,42,19.89
3.1,7.6,42,19.89
2.9,7.6,45,19.89
3.5,7.6,45,19.89
3.1,7.6,45,19.89
2.7,7.6,41,19.89
3.1,7.6,41,19.89
2.7,7.6,43,19.89
3.1,7.6,43,19.89
3.3,7.6,48,19.89
3.3,7.6,48,19.89
2.7,7.6,48,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
3.1,7.6,45,19.89
3.3,7.6,45,19.89
3.1,7.6,45,19.89
3.1,7.6,49,19.89
2.9,7.6,49,19.89
2.9,7.6,42,19.89
2.7,7.6,42,19.89
3.1,7.6,49,19.89
3.3,7.6,49,19.89
2.9,7.6,49,19.89
2.7,7.6,51,19.89
2.9,7.6,51,19.89
2.9,7.6,44,19.89
3.1,7.6,44,19.89
3.1,7.6,44,19.89
2.9,7.6,46,19.89
3.1,7.6,46,19.89
3.1,7.6,47,19.89
3.1,7.6,47,19.89
3.5,7.6,47,19.89
3.3,7.6,56,19.89
2.9,7.6,56,19.89
3.1,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
3.3,7.6,51,19.89
3.3,7.6,51,19.89
3.1,7.6,55,19.89
3.3,7.6,55,19.89
2.9,7.6,55,19.89
3.1,7.6,56,19.89
3.1,7.6,56,19.89
3.1,7.6,56,19.89
3.3,7.6,56,19.89
2.9,7.6,56,19.89
3.1,7.6,52,19.89
3.3,7.6,52,19.89
2.9,7.6,56,19.89
2.9,7.6,56,19.89
3.5,7.6,48,19.89
2.9,7.6,48,19.89
2.7,7.6,48,19.89
3.3,7.6,46,19.89
2.7,7.6,46,19.89
3.3,7.6,49,19.89
3.1,7.6,49,19.89
2.9,7.6,49,19.89
2.9,7.6,52,19.89
3.5,7.6,52,19.89
3.3,7.6,57,19.89
3.1,7.6,57,19.89
2.7,7.6,57,19.89
2.7,7.6,53,19.89
3.5,7.6,53,19.89
3.3,7.6,52,19.89
2.7,7.6,52,19.89
3.1,7.6,51,19.89
3.1,7.6,51,19.89
4.0,7.6,51,19.89
3.5,7.6,53,19.89
3.5,7.6,53,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
3.3,7.6,46,19.89
2.7,7.6,43,19.89
2.7,7.6,43,19.89
3.3,7.6,43,19.89
2.9,7.6,43,19.89
3.1,7.6,43,19.89
2.9,7.6,41,19.89
2.9,7.6,41,19.89
3.3,7.6,41,19.89
2.9,7.6,41,19.89
2.9,7.6,39,19.89
2.9,7.6,39,19.89
3.1,7.6,39,19.89
2.7,7.6,40,19.89
2.9,7.6,40,19.89
3.3,7.6,41,19.89
2.7,7.6,41,19.89
3.1,7.6,41,19.89
2.9,7.6,41,19.89
2.9,7.6,41,19.89
2.9,7.6,43,19.89
3.5,7.6,43,19.89
2.7,7.6,43,19.89
3.1,7.6,43,19.89
3.1,7.6,43,19.89
3.3,7.6,43,19.89
2.7,7.6,43,19.89
3.1,7.6,47,19.89
3.1,7.6,47,19.89
2.9,7.6,47,19.89
3.5,7.6,49,19.89
2.7,7.6,49,19.89
2.7,7.6,50,19.89
3.1,7.6,50,19.89
2.9,7.6,50,19.89
3.1,7.6,45,19.89
3.1,7.6,45,19.89
3.1,7.6,48,19.89
2.9,7.6,48,19.89
3.1,7.6,49,19.89
2.9,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
2.7,7.6,44,19.89
3.1,7.6,44,19.89
2.9,7.6,44,19.89
2.7,7.6,39,19.89
2.9,7.6,39,19.89
2.9,7.6,41,19.89
3.1,7.6,41,19.89
3.3,7.6,41,19.89
2.9,7.6,46,19.89
2.7,7.6,46,19.89
2.7,7.6,46,19.89
2.7,7.6,46,19.89
2.9,7.6,47,19.89
3.5,7.6,47,19.89
3.3,7.6,47,19.89
3.7,7.6,52,19.89
3.3,7.6,52,19.89
3.3,7.6,54,19.89
2.9,7.6,54,19.89
3.5,7.6,54,19.89
2.9,7.6,53,19.89
3.1,7.6,53,19.89
3.3,7.6,57,19.89
2.7,7.6,57,19.89
2.7,7.6,55,19.89
3.9,7.6,55,19.89
2.5,7.6,55,19.89
3.3,7.6,54,19.89
3.1,7.6,54,19.89
3.1,7.6,46,19.89
3.5,7.6,46,19.89
3.5,7.6,46,19.89
3.1,7.6,54,19.89
2.9,7.6,54,19.89
3.3,7.6,54,19.89
3.3,7.6,54,19.89
3.7,7.6,54,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
4.4,7.6,46,19.89
3.3,7.6,46,19.89
3.1,7.6,45,19.89
3.3,7.6,45,19.89
3.3,7.6,45,19.89
2.5,7.6,54,19.89
2.9,7.6,54,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
3.1,7.6,44,19.89
2.7,7.6,44,19.89
3.1,7.6,43,19.89
3.3,7.6,43,19.89
2.7,7.6,43,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
2.7,7.6,50,19.89
3.1,7.6,50,19.89
3.1,7.6,51,19.89
2.7,7.6,51,19.89
3.1,7.6,51,19.89
3.3,7.6,49,19.89
2.9,7.6,49,19.89
3.5,7.6,47,19.89
3.9,7.6,47,19.89
2.7,7.6,47,19.89
3.5,7.6,50,19.89
3.7,7.6,50,19.89
3.1,7.6,49,19.89
3.3,7.6,49,19.89
3.1,7.6,49,19.89
3.3,7.6,51,19.89
3.3,7.6,51,19.89
3.1,7.6,47,19.89
2.7,7.6,47,19.89
2.7,7.6,43,19.89
2.9,7.6,43,19.89
2.7,7.6,43,19.89
3.3,7.6,45,19.89
3.1,7.6,45,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
3.3,7.6,49,19.89
2.9,7.6,46,19.89
3.1,7.6,46,19.89
3.3,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
3.3,7.6,50,19.89
2.9,7.6,50,19.89
3.3,7.6,48,19.89
3.3,7.6,48,19.89
2.9,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
5.6,7.6,49,19.89
2.7,6.4,49,19.89
2.5,6.6,12,19.89
25.4,6.6,12,19.89
2.3,6.6,12,19.89
2.1,6.7,0,19.89
2.3,6.7,0,19.89
2.5,6.8,0,19.89
90.9,6.9,0,19.89
2.3,6.9,0,19.89
40.8,6.9,0,19.89
2.3,7.0,0,19.89
1.9,7.0,0,19.89
2.1,7.2,0,19.89
2.5,7.2,0,19.89
85.7,7.2,0,19.89
2.3,7.3,0,19.89
2.3,7.3,0,19.89
2.1,7.5,0,19.89
2.9,7.5,0,19.89
2.7,7.5,0,19.89
1.7,7.6,0,19.89
2.5,7.6,0,19.89
2.7,7.6,0,19.89
2.9,7.6,30,19.89
2.9,7.6,30,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
17.5,7.6,46,19.89
2.9,7.6,47,19.89
2.9,7.6,47,19.89
3.3,7.6,49,19.89
2.9,7.6,49,19.89
2.7,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,49,19.89
2.7,7.6,47,19.89
3.7,7.6,47,19.89
2.9,7.6,50,19.89
2.7,7.6,50,19.89
3.3,7.6,50,19.89
2.9,7.6,49,19.89
2.7,7.6,49,19.89
3.3,7.6,49,19.89
2.5,7.6,49,19.89
2.7,7.6,49,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
2.9,7.6,46,19.89
3.1,7.6,46,19.89
2.5,7.6,47,19.89
2.5,7.6,47,19.89
2.7,7.6,47,19.89
2.9,7.6,50,19.89
2.9,7.6,50,19.89
3.3,7.6,42,19.89
2.7,7.6,42,19.89
3.1,7.6,42,19.89
2.9,7.6,38,19.89
2.9,7.6,38,19.89
3.3,7.6,41,19.89
3.1,7.6,41,19.89
2.9,7.6,41,19.89
2.9,7.6,44,19.89
3.3,7.6,44,19.89
2.7,7.6,43,19.89
2.7,7.6,43,19.89
3.1,7.6,42,19.89
2.7,7.6,42,19.89
2.5,7.6,42,19.89
2.7,7.6,43,19.89
2.9,7.6,43,19.89
2.9,7.6,44,19.89
2.9,7.6,44,19.89
3.1,7.6,44,19.89
2.5,7.6,41,19.89
2.9,7.6,41,19.89
2.9,7.6,42,19.89
2.9,7.6,42,19.89
3.5,7.6,42,19.89
3.1,7.6,42,19.89
2.7,7.6,42,19.89
2.7,7.6,49,19.89
2.9,7.6,49,19.89
3.1,7.6,50,19.89
3.3,7.6,50,19.89
2.9,7.6,50,19.89
3.1,7.6,50,19.89
2.7,7.6,50,19.89
2.5,7.6,51,19.89
2.7,7.6,51,19.89
3.3,7.6,48,19.89
2.7,7.6,48,19.89
2.9,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,48,19.89
3.3,7.6,47,19.89
3.5,7.6,47,19.89
2.9,7.6,47,19.89
3.1,7.6,48,19.89
3.1,7.6,48,19.89
2.9,7.6,47,19.89
3.3,7.6,47,19.89
3.1,7.6,47,19.89
3.1,7.6,53,19.89
2.7,7.6,53,19.89
3.1,7.6,54,19.89
2.9,7.6,54,19.89
2.9,7.6,53,19.89
3.3,7.6,53,19.89
2.9,7.6,53,19.89
3.3,7.6,54,19.89
3.3,7.6,54,19.89
4.0,7.6,55,19.89
3.1,7.6,55,19.89
3.3,7.6,55,19.89
2.7,7.6,56,19.89
2.9,7.6,56,19.89
3.5,7.6,56,19.89
2.9,7.6,56,19.89
2.7,7.6,56,19.89
3.7,7.6,55,19.89
2.7,7.6,55,19.89
4.4,7.6,58,19.89
4.6,7.6,58,19.89
2.9,7.6,50,19.89
3.1,7.6,50,19.89
3.3,7.6,50,19.89
3.1,7.6,48,19.89
3.1,7.6,48,19.89
3.1,7.6,49,19.89
3.3,7.6,49,19.89
2.9,7.6,49,19.89
3.5,7.6,57,19.89
2.9,7.6,57,19.89
3.3,7.6,58,19.89
2.9,7.6,58,19.89
4.3,7.6,58,19.89
3.1,7.6,58,19.89
3.9,7.6,58,19.89
2.9,7.6,58,19.89
2.9,7.6,58,19.89
2.7,7.6,50,19.89
2.9,7.6,50,19.89
3.1,7.6,50,19.89
3.3,7.6,44,19.89
2.7,7.6,44,19.89
3.3,7.6,46,19.89
2.9,7.6,46,19.89
2.9,7.6,46,19.89
2.9,7.6,43,19.89
3.5,7.6,43,19.89
3.5,7.6,43,19.89
5.4,7.6,43,19.89
6.0,7.6,49,19.89
5.6,7.6,49,19.89
8.7,7.7,49,19.89
7.7,7.7,49,19.89
9.6,7.7,49,19.89
6.9,7.7,44,19.89
9.6,7.8,44,19.89
10.5,7.8,44,19.89
6.9,7.9,46,19.89
51.4,8.0,46,19.89
28.9,8.0,40,19.89
14.8,8.0,40,19.89
15.6,8.1,40,19.89
14.1,8.1,43,19.89
11.8,8.2,43,19.89
10.6,8.2,42,19.89
9.4,8.2,42,19.89
10.2,8.2,45,19.89
10.8,8.2,45,19.89
18.8,8.3,45,19.89
14.9,8.4,44,19.89
16.7,8.4,44,19.89
22.6,8.5,47,19.89
19.2,8.6,47,19.89
20.3,8.7,47,19.89
16.1,8.7,47,19.89
12.3,8.7,47,19.89
15.2,8.8,53,19.89
5.2,8.7,53,19.89
5.0,8.7,54,19.89
5.4,8.7,54,19.89
6.3,8.7,54,19.89
4.8,8.7,53,19.89
5.2,8.7,53,19.89
5.2,8.7,54,19.89
4.8,8.7,54,19.89
5.4,8.7,54,19.89
5.0,8.7,55,19.89
4.8,8.7,55,19.89
4.8,8.7,49,19.89
5.4,8.6,49,19.89
4.6,8.6,49,19.89
5.2,8.6,46,19.89
5.0,8.7,46,19.89
4.8,8.7,47,19.89
5.0,8.7,47,19.89
5.6,8.6,49,19.89
4.8,8.6,49,19.89
5.0,8.6,49,19.89
5.4,8.6,51,19.89
5.8,8.6,51,19.89
2.7,8.6,51,19.89
3.3,8.6,51,19.89
2.7,8.6,51,19.89
3.1,8.6,48,19.89
3.1,8.6,48,19.89
3.1,8.6,39,19.89
2.9,8.6,39,19.89
3.1,8.6,39,19.89
2.7,8.6,40,19.89
2.7,8.6,40,19.89
3.3,8.6,38,19.89
2.5,8.6,38,19.89
2.7,8.6,40,19.89
3.1,8.6,40,19.89
2.7,8.6,40,19.89
3.3,8.6,47,19.89
3.7,8.6,47,19.89
3.1,8.6,51,19.89
3.3,8.6,51,19.89
3.3,8.6,51,19.89
2.7,8.6,49,19.89
2.9,8.6,49,19.89
2.9,8.6,49,19.89
2.9,8.6,49,19.89
2.9,8.6,50,19.89
3.3,8.6,50,19.89
2.7,8.6,50,19.89
2.9,8.6,50,19.89
3.3,8.6,50,19.89
2.7,8.6,48,19.89
9.5,8.6,48,19.89
3.1,8.6,48,19.89
2.9,8.6,49,19.89
3.3,8.6,49,19.89
3.1,8.6,48,19.89
3.1,8.6,48,19.89
2.9,8.6,48,19.89
3.3,8.6,51,19.89
2.9,8.6,51,19.89
2.9,8.6,49,19.89
3.1,8.6,49,19.89
3.1,8.6,51,19.89
2.9,8.6,51,19.89
3.5,8.6,51,19.89
2.9,8.6,54,19.89
3.3,8.6,54,19.89
3.1,8.6,55,19.89
3.3,8.6,55,19.89
3.3,8.6,55,19.89
3.7,8.6,55,19.89
3.3,8.6,55,19.89
2.9,8.6,51,19.89
2.9,8.6,51,19.89
2.9,8.6,51,19.89
2.9,8.6,44,19.89
2.9,8.6,44,19.89
3.1,8.6,45,19.89
2.7,8.6,45,19.89
2.7,8.5,53,19.89
2.9,8.5,53,19.89
2.9,8.5,53,19.89
4.4,8.5,53,19.89
3.1,8.5,53,19.89
2.9,8.5,54,19.89
3.1,8.5,54,19.89
2.9,8.5,54,19.89
2.7,8.5,54,19.89
3.3,8.5,54,19.89
3.3,8.5,50,19.89
2.9,8.5,50,19.89
2.9,8.5,50,19.89
2.9,8.5,52,19.89
2.9,8.5,52,19.89
3.5,8.5,56,19.89
2.9,8.5,56,19.89
3.1,8.5,56,19.89
2.9,8.5,56,19.89
3.3,8.5,56,19.89
2.7,8.5,54,19.89
3.3,8.5,54,19.89
2.9,8.5,49,19.89
2.7,8.5,49,19.89
3.5,8.5,49,19.89
2.9,8.5,50,19.89
3.3,8.5,50,19.89
3.5,8.5,53,19.89
2.9,8.5,53,19.89
3.1,8.5,51,19.89
3.3,8.5,51,19.89
3.1,8.5,51,19.89
2.9,8.5,53,19.89
3.5,8.5,53,19.89
2.9,8.5,52,19.89
2.5,8.5,52,19.89
3.1,8.5,52,19.89
3.1,8.5,45,19.89
3.1,8.5,45,19.89
3.5,8.5,50,19.89
3.1,8.5,50,19.89
3.3,8.5,50,19.89
2.9,8.5,51,19.89
2.7,8.5,51,19.89
3.1,8.5,52,19.89
3.3,8.5,52,19.89
2.7,8.5,52,19.89
2.9,8.5,52,19.89
3.1,8.5,52,19.89
2.7,8.5,51,19.89
3.1,8.5,51,19.89
3.3,8.5,51,19.89
2.5,8.5,51,19.89
2.9,8.5,51,19.89
3.3,8.5,51,19.89
3.3,8.5,51,19.89
3.3,8.5,51,19.89
3.3,8.5,51,19.89
2.9,8.5,51,19.89
2.9,8.5,50,19.89
2.7,8.4,50,19.89
3.1,8.4,49,19.89
3.1,8.4,49,19.89
3.3,8.4,52,19.89
2.7,8.4,52,19.89
2.9,8.4,52,19.89
2.9,8.4,48,19.89
2.7,8.4,48,19.89
2.9,8.4,48,19.89
3.1,8.4,48,19.89
3.1,8.5,48,19.89
3.1,8.4,51,19.89
3.3,8.4,51,19.89
3.1,8.4,50,19.89
2.9,8.4,50,19.89
3.5,8.4,50,19.89
2.9,8.4,49,19.89
2.9,8.4,49,19.89
3.3,8.5,44,19.89
2.9,8.5,44,19.89
3.1,8.4,48,19.89
3.5,8.5,48,19.89
2.9,8.4,48,19.89
2.9,8.4,51,19.89
3.1,8.4,51,19.89
2.7,8.4,49,19.89
3.5,8.4,49,19.89
3.1,8.5,49,19.89
3.1,8.5,52,19.89
3.3,8.4,52,19.89
3.5,8.4,47,19.89
3.3,8.4,47,19.89
2.9,8.4,47,19.89
3.1,8.4,52,19.89
3.1,8.4,52,19.89
2.9,8.4,49,19.89
3.7,8.4,49,19.89
2.7,8.4,45,19.89
5.4,8.5,45,19.89
