ave_cpu_allocate, ave_mem_allocate, ave_gpu_allocate, ave_gmem_allocate, idel_gpu_num, job_not_start_num, job_dealing_num
 0.025,0.2288818359375,1.0,0.0,0,62,4
 0.025,0.2288818359375,1.0,0.0,0,62,4
 0.025,0.2288818359375,1.0,0.0,0,62,4
 0.01875,0.171661376953125,0.75,0.0,1,62,3
 0.01875,0.171661376953125,0.75,0.0,1,61,3
 0.025,0.2288818359375,1.0,0.0,0,60,4
 0.01875,0.171661376953125,0.75,0.0,1,60,3
 0.025,0.2288818359375,1.0,0.0,0,59,4
 0.025,0.2288818359375,1.0,0.0,0,59,4
 0.025,0.2288818359375,1.0,0.0,0,59,4
 0.025,0.2288818359375,1.0,0.0,0,59,4
 0.025,0.2288818359375,1.0,0.0,0,59,4
 0.025,0.2288818359375,1.0,0.0,0,59,4
 0.01875,0.171661376953125,0.75,0.0,1,59,3
 0.01875,0.171661376953125,0.75,0.0,1,58,3
 0.025,0.2288818359375,1.0,0.0,0,57,4
 0.025,0.2288818359375,1.0,0.0,0,57,4
 0.025,0.2288818359375,1.0,0.0,0,57,4
 0.0125,0.11444091796875,0.5,0.0,2,57,2
 0.0375,0.286102294921875,1.0,0.0,0,55,4
 0.0375,0.286102294921875,1.0,0.0,0,55,4
 0.0375,0.286102294921875,1.0,0.0,0,55,4
 0.0375,0.286102294921875,1.0,0.0,0,55,4
 0.03125,0.2288818359375,0.75,0.0,1,55,3
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.0375,0.286102294921875,1.0,0.0,0,54,4
 0.03125,0.2288818359375,0.75,0.0,1,54,3
 0.0375,0.286102294921875,1.0,0.0,0,53,4
 0.01875,0.171661376953125,0.75,0.0,1,53,3
 0.01875,0.171661376953125,0.75,0.0,1,52,3
 0.025,0.2288818359375,1.0,0.0,0,51,4
 0.01875,0.171661376953125,0.75,0.0,1,51,3
