VGG16-128-1-[(4, 3405, 0, 242, 10.01), (2, 3556, 0, 1149, 4.84), (6, 7413, 11, 2757, 10.39), (6, 7885, 69, 2757, 18.97)]
VGG16-128-2-[(2, 3742, 0, 242, 10.01), (3, 3769, 0, 983, 5.75), (8, 12799, 25, 2755, 11.08), (7, 12810, 80, 2755, 21.97)]
VGG16-128-3-[(5, 4123, 0, 242, 10.01), (2, 4114, 0, 515, 6.32), (13, 16265, 13, 2759, 11.93), (10, 17711, 80, 2759, 20.69)]
VGG16-128-4-[(6, 4510, 0, 242, 10.01), (3, 6765, 0, 1287, 7.2), (14, 20727, 8, 2757, 12.3), (13, 22644, 75, 2757, 18.4)]
GCN-8-1-[(4, 3404, 0, 242, 10.0), (2, 4179, 2, 1531, 4.27), (0, 0, 0, 0, 0.01), (3, 6226, 30, 1879, 13.26)]
GCN-8-2-[(2, 3746, 0, 242, 10.01), (2, 3743, 0, 254, 4.47), (0, 0, 0, 0, 0.02), (4, 9430, 36, 1879, 14.17)]
GCN-8-3-[(2, 4103, 0, 242, 10.0), (2, 4099, 0, 515, 5.33), (0, 0, 0, 0, 0.01), (5, 12649, 30, 1879, 12.74)]
GCN-8-4-[(6, 4480, 0, 242, 10.01), (2, 4476, 0, 753, 6.07), (0, 0, 0, 0, 0.01), (6, 15870, 26, 1879, 14.94)]
GCN-16-1-[(2, 3357, 0, 242, 10.01), (2, 3354, 0, 463, 3.83), (0, 0, 0, 0, 0.01), (3, 6199, 32, 1879, 11.48)]
GCN-16-2-[(4, 3725, 0, 242, 10.01), (2, 3722, 0, 1001, 4.51), (0, 0, 0, 0, 0.01), (4, 9414, 28, 1879, 13.87)]
GCN-16-3-[(6, 4100, 0, 242, 10.01), (2, 4297, 0, 1275, 5.27), (0, 0, 0, 0, 0.03), (5, 12642, 39, 1879, 14.93)]
GCN-16-4-[(7, 4470, 0, 242, 10.01), (2, 4468, 0, 573, 5.99), (0, 0, 0, 0, 0.01), (6, 15868, 34, 1879, 12.64)]
GCN-32-1-[(4, 3354, 0, 242, 10.01), (2, 3350, 0, 252, 3.82), (0, 0, 0, 0, 0.01), (3, 6195, 32, 1879, 12.04)]
